m--d--itv--p--sp--wd--ws--tp--rh--pr
(7, 11, 38) [994.8, 999.6, 144.0, 0.2, 27.3, 94.0, 2.7]
(9, 29, 12) [1007.9, 1012.9, 359.0, 5.1, 21.6, 96.0, 0.4]
(8, 8, 3) [999.9, 1004.7, 67.0, 2.4, 30.1, 67.0, 0.0]
(7, 28, 20) [1000.3, 1005.0, 202.0, 3.3, 38.6, 43.0, 0.0]
(8, 16, 69) [997.5, 1002.3, 10.0, 1.1, 29.1, 85.0, 0.0]
(10, 11, 35) [1013.2, 1018.2, 87.0, 2.4, 23.0, 56.0, 0.0]
(10, 5, 54) [1012.0, 1016.9, 84.0, 2.0, 24.2, 86.0, 0.0]
(10, 15, 67) [1012.8, 1017.8, 216.0, 3.2, 19.6, 97.0, 0.0]
(9, 14, 43) [1009.8, 1014.8, 353.0, 2.9, 22.2, 92.0, 0.0]
(7, 10, 60) [995.5, 1000.3, 73.0, 0.7, 27.0, 95.0, 0.1]
(7, 16, 3) [999.3, 1004.1, 340.0, 2.6, 24.0, 93.0, 2.0]
(9, 22, 25) [1010.8, 1015.8, 117.0, 2.3, 28.7, 54.0, 0.0]
(8, 3, 70) [1003.5, 1008.3, 225.0, 0.0, 25.6, 89.0, 0.0]
(8, 21, 17) [999.8, 1004.6, 318.0, 1.9, 32.8, 67.0, 0.0]
(10, 8, 43) [1013.9, 1019.0, 41.0, 4.6, 20.2, 66.0, 0.0]
(10, 2, 8) [1007.8, 1012.7, 227.0, 2.1, 25.6, 89.0, 0.0]
(9, 13, 51) [1013.2, 1018.2, 227.0, 1.6, 19.9, 95.0, 2.5]
(7, 1, 30) [998.7, 1003.5, 244.0, 2.7, 31.6, 59.0, 0.0]
(9, 7, 0) [1004.1, 1009.1, 5.0, 2.0, 19.9, 96.0, 0.3]
(7, 15, 59) [995.9, 1000.6, 287.0, 1.9, 29.4, 80.0, 0.0]
(8, 14, 59) [997.9, 1002.7, 316.0, 1.0, 28.8, 82.0, 0.0]
(9, 19, 34) [1008.3, 1013.3, 351.0, 5.3, 23.8, 72.0, 0.1]
(8, 4, 24) [1002.3, 1007.1, 302.0, 2.3, 34.8, 53.0, 0.0]
(8, 16, 42) [997.1, 1001.9, 89.0, 2.9, 32.1, 64.0, 0.0]
(10, 15, 46) [1013.9, 1019.0, 280.0, 0.0, 19.8, 97.0, 0.0]
(10, 3, 70) [1007.5, 1012.5, 303.0, 1.9, 20.7, 88.0, 0.0]
(9, 10, 54) [1006.3, 1011.2, 21.0, 0.8, 24.0, 74.0, 0.1]
(7, 14, 51) [998.7, 1003.5, 309.0, 1.4, 27.6, 90.0, 0.0]
(7, 20, 14) [999.7, 1004.5, 207.0, 5.4, 34.8, 48.0, 0.0]
(9, 18, 20) [1004.7, 1009.6, 7.0, 4.4, 27.9, 57.0, 0.0]
(8, 31, 69) [997.1, 1001.9, 233.0, 1.9, 24.2, 65.0, 0.0]
(7, 18, 9) [1001.4, 1006.2, 170.0, 0.9, 32.7, 63.0, 0.0]
(8, 17, 12) [997.7, 1002.5, 321.0, 1.8, 33.3, 67.0, 0.0]
(10, 12, 52) [1017.0, 1022.1, 326.0, 1.6, 19.3, 78.0, 0.0]
(7, 16, 57) [1002.2, 1007.1, 225.0, 1.4, 25.0, 93.0, 0.0]
(10, 6, 29) [1014.2, 1019.2, 64.0, 3.2, 23.0, 69.0, 0.0]
(9, 9, 60) [1005.0, 1009.9, 330.0, 3.6, 24.9, 80.0, 0.0]
(7, 5, 43) [1006.7, 1011.6, 287.0, 0.7, 25.7, 91.0, 0.7]
(9, 3, 5) [1002.5, 1007.4, 85.0, 0.9, 26.8, 68.0, 0.0]
(7, 19, 44) [1000.2, 1005.0, 215.0, 0.7, 30.0, 77.0, 0.0]
(8, 10, 4) [1001.5, 1006.3, 45.0, 1.8, 28.7, 86.0, 0.0]
(7, 30, 24) [1002.1, 1006.9, 50.0, 4.0, 37.0, 47.0, 0.0]
(8, 18, 66) [997.2, 1002.0, 241.0, 1.6, 28.9, 88.0, 0.0]
(10, 9, 22) [1014.0, 1019.1, 54.0, 3.5, 21.7, 49.0, 0.0]
(10, 3, 57) [1007.7, 1012.7, 347.0, 1.3, 20.8, 80.0, 0.0]
(9, 12, 30) [1010.1, 1015.1, 112.0, 1.9, 27.9, 55.0, 0.0]
(9, 6, 49) [1004.1, 1009.0, 302.0, 2.5, 21.6, 92.0, 0.0]
(9, 8, 70) [1005.7, 1010.6, 200.0, 1.0, 21.5, 92.0, 0.0]
(7, 4, 43) [1001.1, 1006.0, 340.0, 1.0, 29.7, 78.0, 0.0]
(7, 18, 22) [999.4, 1004.2, 67.0, 2.1, 33.5, 57.0, 0.0]
(8, 23, 24) [1000.7, 1005.5, 289.0, 1.7, 32.9, 66.0, 0.0]
(7, 3, 19) [1000.8, 1005.7, 207.0, 1.8, 27.4, 92.0, 0.0]
(9, 5, 9) [1006.7, 1011.6, 94.0, 3.4, 28.9, 70.0, 0.0]
(7, 9, 32) [997.9, 1002.8, 71.0, 2.7, 27.1, 92.0, 7.3]
(7, 13, 64) [998.6, 1003.4, 225.0, 1.5, 27.7, 92.0, 0.0]
(8, 6, 1) [1001.4, 1006.2, 251.0, 0.9, 29.0, 82.0, 0.0]
(10, 13, 37) [1016.8, 1021.9, 24.0, 2.2, 20.3, 69.0, 0.0]
(10, 7, 52) [1008.9, 1013.9, 353.0, 2.5, 20.9, 98.0, 2.5]
(9, 8, 45) [1005.7, 1010.6, 192.0, 1.1, 23.9, 81.0, 0.0]
(9, 4, 69) [1005.4, 1010.3, 42.0, 2.1, 26.1, 77.0, 0.0]
(7, 8, 62) [999.3, 1004.1, 70.0, 1.9, 27.2, 86.0, 0.0]
(7, 22, 5) [1003.2, 1008.0, 194.0, 1.9, 31.6, 68.0, 0.0]
(9, 16, 31) [999.7, 1004.6, 224.0, 2.8, 25.1, 92.0, 0.1]
(8, 19, 23) [997.0, 1001.7, 156.0, 2.1, 37.9, 43.0, 0.0]
(7, 18, 53) [1001.2, 1006.0, 183.0, 1.0, 25.0, 90.0, 0.0]
(10, 4, 10) [1007.4, 1012.4, 344.0, 2.0, 23.1, 74.0, 0.0]
(9, 15, 53) [1004.2, 1009.1, 94.0, 4.1, 22.8, 95.0, 1.8]
(7, 7, 28) [1002.5, 1007.3, 76.0, 5.1, 31.5, 68.0, 0.0]
(9, 1, 2) [998.1, 1003.0, 226.0, 1.7, 25.5, 61.0, 0.0]
(7, 13, 37) [998.0, 1002.8, 304.0, 1.7, 29.1, 83.0, 0.0]
(8, 12, 61) [999.9, 1004.7, 244.0, 0.7, 28.4, 83.0, 0.0]
(8, 5, 20) [1001.9, 1006.7, 88.0, 1.6, 33.7, 57.0, 0.0]
(8, 2, 26) [999.5, 1004.3, 216.0, 2.8, 37.3, 44.0, 0.0]
(10, 1, 32) [1007.5, 1012.4, 99.0, 1.1, 28.1, 74.0, 0.0]
(9, 4, 56) [1004.7, 1009.6, 67.0, 1.5, 26.2, 77.0, 0.0]
(7, 6, 38) [1006.0, 1010.9, 348.0, 2.6, 30.5, 76.0, 0.0]
(7, 12, 49) [996.1, 1000.9, 213.0, 1.5, 28.9, 86.0, 0.0]
(8, 7, 48) [1000.0, 1004.8, 95.0, 4.0, 29.5, 66.0, 0.0]
(8, 13, 65) [999.5, 1004.3, 194.0, 1.2, 27.9, 85.0, 0.0]
(10, 14, 58) [1015.4, 1020.5, 202.0, 1.1, 18.4, 89.0, 0.0]
(7, 21, 50) [1001.9, 1006.7, 208.0, 3.2, 31.4, 66.0, 0.0]
(9, 11, 50) [1010.5, 1015.5, 295.0, 1.8, 20.0, 94.0, 0.0]
(7, 11, 41) [994.8, 999.6, 144.0, 0.2, 27.3, 94.0, 2.7]
(9, 29, 7) [1007.8, 1012.8, 345.0, 2.3, 21.5, 97.0, 3.1]
(7, 17, 42) [1002.0, 1006.8, 65.0, 3.1, 30.0, 78.0, 0.0]
(7, 31, 71) [1002.8, 1007.6, 116.0, 0.9, 28.2, 72.0, 0.0]
(8, 8, 10) [1000.1, 1004.9, 107.0, 2.1, 32.7, 60.0, 0.0]
(8, 30, 15) [1003.4, 1008.3, 333.0, 2.3, 28.3, 40.0, 0.0]
(10, 11, 20) [1012.8, 1017.8, 64.0, 3.0, 23.8, 50.0, 0.0]
(10, 5, 63) [1013.0, 1018.0, 37.0, 2.7, 22.8, 82.0, 0.0]
(9, 14, 28) [1009.0, 1014.0, 338.0, 2.6, 22.1, 97.0, 0.5]
(7, 10, 37) [996.0, 1000.8, 35.0, 1.8, 27.9, 87.0, 0.0]
(9, 26, 66) [1005.7, 1010.6, 87.0, 1.5, 24.9, 90.0, 0.0]
(8, 13, 36) [999.1, 1003.9, 78.0, 2.7, 31.6, 75.0, 0.0]
(8, 21, 26) [998.4, 1003.2, 320.0, 2.0, 34.5, 61.0, 0.0]
(10, 8, 34) [1011.1, 1016.1, 357.0, 3.2, 20.5, 80.0, 0.0]
(10, 2, 55) [1005.5, 1010.4, 5.0, 1.0, 22.7, 91.0, 0.0]
(9, 13, 42) [1012.6, 1017.6, 181.0, 2.0, 23.0, 93.0, 0.1]
(7, 1, 21) [998.9, 1003.7, 212.0, 2.9, 31.7, 67.0, 0.0]
(9, 7, 15) [1004.5, 1009.5, 53.0, 1.3, 21.3, 89.0, 0.2]
(7, 15, 34) [993.4, 998.2, 212.0, 5.1, 35.7, 51.0, 0.0]
(7, 26, 32) [998.2, 1002.9, 291.0, 1.5, 38.8, 42.0, 0.0]
(8, 14, 50) [999.5, 1004.3, 50.0, 1.7, 30.7, 75.0, 0.0]
(9, 19, 25) [1007.4, 1012.3, 12.0, 6.2, 26.8, 56.0, 0.0]
(8, 4, 7) [1004.5, 1009.3, 223.0, 2.5, 28.4, 79.0, 0.0]
(8, 16, 33) [996.0, 1000.8, 73.0, 3.8, 35.3, 53.0, 0.0]
(10, 15, 39) [1014.5, 1019.6, 344.0, 0.9, 20.0, 97.0, 0.0]
(9, 10, 47) [1006.6, 1011.5, 214.0, 1.4, 25.6, 74.0, 0.0]
(7, 14, 56) [997.7, 1002.5, 196.0, 1.4, 27.3, 91.0, 0.0]
(9, 22, 69) [1011.3, 1016.3, 324.0, 1.7, 20.5, 92.0, 0.0]
(8, 9, 55) [1000.0, 1004.8, 93.0, 1.3, 27.9, 91.0, 0.0]
(9, 18, 29) [1004.4, 1009.3, 359.0, 5.2, 27.4, 52.0, 0.0]
(8, 17, 21) [996.0, 1000.8, 100.0, 2.9, 36.0, 51.0, 0.0]
(10, 12, 47) [1017.0, 1022.1, 326.0, 1.6, 19.3, 78.0, 0.0]
(10, 6, 20) [1013.4, 1018.4, 59.0, 1.5, 23.9, 82.0, 0.8]
(10, 16, 5) [1013.9, 1018.9, 327.0, 0.6, 20.4, 95.0, 0.0]
(9, 9, 55) [1005.0, 1009.9, 330.0, 3.6, 24.9, 80.0, 0.0]
(7, 5, 18) [1003.7, 1008.5, 192.0, 3.2, 34.8, 53.0, 0.0]
(9, 3, 28) [1001.7, 1006.6, 93.0, 2.0, 32.7, 25.0, 0.0]
(7, 19, 39) [1000.2, 1005.0, 215.0, 0.7, 30.0, 77.0, 0.0]
(8, 10, 63) [1002.4, 1007.2, 107.0, 0.8, 26.8, 92.0, 0.0]
(10, 9, 15) [1016.1, 1021.2, 66.0, 2.5, 21.4, 56.0, 0.0]
(10, 3, 34) [1006.2, 1011.2, 44.0, 3.6, 24.2, 79.0, 0.0]
(10, 7, 66) [1008.2, 1013.2, 355.0, 4.8, 20.0, 97.0, 1.9]
(9, 12, 23) [1009.8, 1014.8, 325.0, 1.0, 28.0, 56.0, 0.0]
(10, 12, 6) [1018.4, 1023.5, 56.0, 4.5, 19.9, 60.0, 0.0]
(9, 6, 58) [1003.0, 1007.9, 342.0, 2.9, 21.1, 95.0, 0.3]
(7, 4, 36) [1001.1, 1006.0, 340.0, 1.0, 29.7, 78.0, 0.0]
(8, 15, 31) [996.0, 1000.8, 74.0, 2.6, 35.4, 56.0, 0.0]
(8, 5, 50) [1002.6, 1007.4, 303.0, 1.9, 29.0, 79.0, 0.0]
(8, 27, 65) [1005.4, 1010.3, 317.0, 1.7, 22.3, 66.0, 0.0]
(7, 3, 10) [1001.5, 1006.4, 200.0, 1.6, 27.0, 93.0, 0.1]
(9, 5, 48) [1005.4, 1010.3, 94.0, 0.9, 27.0, 77.0, 0.0]
(7, 9, 47) [998.5, 1003.3, 89.0, 3.0, 27.0, 92.0, 0.0]
(7, 23, 40) [1000.9, 1005.7, 106.0, 1.5, 35.6, 50.0, 0.0]
(8, 6, 8) [1001.4, 1006.2, 251.0, 0.9, 29.0, 82.0, 0.0]
(8, 28, 9) [1005.7, 1010.6, 359.0, 7.3, 28.9, 36.0, 0.0]
(8, 3, 61) [1002.8, 1007.6, 226.0, 1.8, 26.0, 85.0, 0.0]
(10, 13, 18) [1015.2, 1020.2, 48.0, 2.3, 21.6, 63.0, 0.0]
(10, 7, 61) [1008.1, 1013.1, 342.0, 4.1, 20.4, 97.0, 2.0]
(9, 8, 26) [1004.4, 1009.3, 138.0, 2.0, 28.7, 56.0, 0.0]
(9, 2, 53) [1000.0, 1004.8, 29.0, 1.1, 26.7, 53.0, 0.0]
(7, 8, 39) [1000.4, 1005.2, 56.0, 2.9, 28.3, 79.0, 0.0]
(7, 22, 18) [1001.0, 1005.8, 220.0, 3.6, 37.6, 45.0, 0.0]
(8, 23, 68) [1000.6, 1005.4, 97.0, 1.4, 28.2, 77.0, 0.0]
(8, 19, 28) [996.8, 1001.6, 337.0, 4.1, 34.1, 58.0, 0.0]
(10, 4, 53) [1006.8, 1011.8, 310.0, 1.5, 22.6, 80.0, 0.0]
(9, 15, 44) [1004.9, 1009.8, 100.0, 7.1, 23.4, 95.0, 6.5]
(7, 7, 23) [1003.7, 1008.5, 336.0, 2.7, 32.4, 69.0, 0.0]
(9, 1, 13) [997.9, 1002.7, 236.0, 2.7, 28.3, 54.0, 0.0]
(7, 13, 60) [998.1, 1002.9, 219.0, 1.4, 28.1, 90.0, 0.0]
(9, 27, 6) [1006.9, 1011.8, 79.0, 2.1, 26.2, 86.0, 0.0]
(7, 17, 68) [1001.4, 1006.2, 225.0, 0.7, 26.1, 96.0, 0.0]
(8, 2, 5) [1001.9, 1006.7, 195.0, 1.7, 30.8, 65.0, 0.0]
(10, 1, 41) [1009.0, 1014.0, 326.0, 0.9, 25.1, 90.0, 0.0]
(9, 4, 33) [1004.4, 1009.3, 113.0, 2.2, 28.5, 74.0, 0.0]
(7, 12, 58) [995.4, 1000.2, 209.0, 2.7, 27.8, 93.0, 0.0]
(7, 26, 9) [1001.0, 1005.7, 180.0, 2.7, 36.2, 56.0, 0.0]
(7, 16, 8) [999.3, 1004.1, 340.0, 2.6, 24.0, 93.0, 2.0]
(10, 14, 33) [1015.5, 1020.6, 349.0, 2.0, 18.2, 81.0, 0.0]
(7, 22, 56) [1000.9, 1005.7, 205.0, 2.1, 29.8, 74.0, 0.0]
(9, 11, 57) [1010.2, 1015.2, 322.0, 1.8, 19.6, 95.0, 0.0]
(7, 11, 16) [996.2, 1001.0, 251.0, 1.1, 27.7, 91.0, 0.7]
(9, 29, 30) [1006.4, 1011.4, 356.0, 4.0, 20.6, 96.0, 1.4]
(7, 17, 33) [1000.7, 1005.5, 239.0, 1.3, 32.6, 60.0, 0.0]
(8, 8, 49) [1000.5, 1005.3, 98.0, 4.1, 28.9, 75.0, 0.0]
(8, 30, 6) [1004.6, 1009.5, 209.0, 1.8, 24.2, 60.0, 0.0]
(7, 28, 23) [1000.3, 1005.0, 202.0, 3.3, 38.6, 43.0, 0.0]
(10, 11, 13) [1014.7, 1019.7, 45.0, 3.5, 21.2, 66.0, 0.0]
(10, 5, 36) [1011.5, 1016.5, 59.0, 2.0, 25.4, 72.0, 0.0]
(9, 14, 21) [1009.7, 1014.7, 343.0, 3.3, 21.5, 97.0, 0.8]
(7, 10, 42) [996.0, 1000.8, 35.0, 1.8, 27.9, 87.0, 0.0]
(9, 28, 68) [1005.5, 1010.5, 29.0, 4.1, 21.5, 95.0, 0.5]
(7, 16, 45) [1003.0, 1007.9, 220.0, 1.0, 25.8, 89.0, 0.0]
(7, 30, 4) [1003.4, 1008.2, 213.0, 1.0, 31.9, 66.0, 0.0]
(8, 9, 69) [1000.4, 1005.2, 80.0, 1.6, 27.6, 91.0, 0.0]
(10, 14, 70) [1015.2, 1020.3, 360.0, 2.3, 18.5, 90.0, 0.0]
(10, 2, 62) [1005.5, 1010.4, 5.0, 1.0, 22.7, 91.0, 0.0]
(7, 1, 12) [1000.5, 1005.3, 187.0, 2.7, 29.0, 76.0, 0.0]
(9, 7, 54) [1004.0, 1009.0, 5.0, 0.8, 21.5, 94.0, 0.0]
(7, 15, 45) [995.6, 1000.4, 227.0, 2.1, 31.4, 68.0, 0.0]
(9, 25, 3) [1008.7, 1013.7, 195.0, 1.1, 23.4, 87.0, 0.0]
(7, 21, 38) [1001.0, 1005.8, 258.0, 1.6, 33.5, 53.0, 0.0]
(8, 14, 37) [999.1, 1003.9, 66.0, 2.3, 31.2, 74.0, 0.0]
(9, 19, 16) [1008.3, 1013.3, 15.0, 4.5, 24.4, 67.0, 0.0]
(8, 4, 14) [1004.3, 1009.1, 207.0, 2.0, 31.7, 66.0, 0.0]
(8, 26, 11) [1002.8, 1007.6, 317.0, 0.9, 27.8, 91.0, 14.6]
(8, 16, 24) [996.7, 1001.5, 71.0, 3.0, 35.8, 47.0, 0.0]
(10, 15, 16) [1015.8, 1020.9, 357.0, 1.1, 19.8, 94.0, 0.6]
(9, 10, 24) [1005.2, 1010.1, 105.0, 1.9, 28.1, 54.0, 0.0]
(7, 10, 65) [995.4, 1000.2, 43.0, 0.8, 26.4, 97.0, 0.0]
(9, 28, 43) [1006.1, 1011.0, 57.0, 3.9, 23.1, 94.0, 3.0]
(7, 14, 33) [997.9, 1002.7, 287.0, 3.2, 30.0, 78.0, 0.0]
(7, 20, 16) [999.7, 1004.5, 207.0, 5.4, 34.8, 48.0, 0.0]
(8, 5, 64) [1001.1, 1005.9, 295.0, 1.9, 27.3, 89.0, 0.0]
(8, 15, 52) [997.9, 1002.7, 60.0, 1.7, 30.8, 77.0, 0.0]
(8, 17, 30) [995.5, 1000.3, 98.0, 3.7, 34.6, 55.0, 0.0]
(10, 12, 38) [1017.4, 1022.5, 360.0, 1.4, 20.4, 63.0, 0.0]
(8, 13, 4) [1001.0, 1005.8, 77.0, 2.4, 31.9, 68.0, 0.0]
(10, 6, 43) [1015.1, 1020.1, 85.0, 1.5, 22.2, 74.0, 0.0]
(9, 13, 70) [1010.9, 1015.9, 352.0, 1.5, 20.1, 97.0, 9.4]
(10, 16, 12) [1013.9, 1018.9, 342.0, 2.2, 24.6, 76.0, 0.0]
(9, 9, 46) [1005.5, 1010.4, 320.0, 1.6, 25.9, 75.0, 0.0]
(7, 5, 25) [1003.7, 1008.5, 192.0, 3.2, 34.8, 53.0, 0.0]
(9, 3, 19) [1001.6, 1006.4, 104.0, 3.4, 33.8, 26.0, 0.0]
(7, 19, 62) [999.6, 1004.4, 198.0, 2.1, 27.7, 88.0, 0.0]
(9, 21, 4) [1015.5, 1020.5, 219.0, 0.7, 21.7, 69.0, 0.0]
(8, 10, 54) [1002.1, 1006.9, 84.0, 1.4, 28.0, 86.0, 0.0]
(8, 3, 47) [1004.2, 1009.1, 266.0, 1.8, 26.7, 86.0, 0.0]
(7, 21, 68) [1002.1, 1006.9, 199.0, 2.5, 29.0, 75.0, 0.0]
(10, 9, 4) [1016.4, 1021.5, 1.0, 4.0, 17.5, 66.0, 0.0]
(10, 3, 43) [1007.5, 1012.5, 29.0, 1.8, 24.0, 78.0, 0.0]
(9, 12, 12) [1011.5, 1016.5, 202.0, 0.8, 25.8, 65.0, 0.0]
(9, 6, 35) [1004.3, 1009.2, 340.0, 2.1, 24.2, 77.0, 0.0]
(7, 18, 36) [1000.5, 1005.4, 240.0, 1.3, 25.2, 92.0, 0.1]
(9, 18, 65) [1007.0, 1011.9, 331.0, 4.7, 21.2, 77.0, 0.0]
(7, 24, 11) [1003.3, 1008.0, 181.0, 1.9, 36.8, 52.0, 0.0]
(9, 5, 59) [1005.2, 1010.1, 67.0, 1.6, 26.7, 85.0, 0.0]
(7, 9, 22) [998.1, 1002.9, 85.0, 4.4, 30.1, 74.0, 0.0]
(7, 23, 35) [999.7, 1004.5, 236.0, 1.6, 38.0, 45.0, 0.0]
(8, 6, 51) [999.7, 1004.5, 103.0, 1.8, 28.6, 79.0, 0.0]
(8, 28, 0) [1006.2, 1011.1, 320.0, 3.6, 24.2, 57.0, 0.0]
(10, 13, 11) [1017.6, 1022.7, 39.0, 3.7, 21.4, 64.0, 0.0]
(10, 7, 38) [1008.9, 1013.9, 319.0, 1.8, 20.7, 98.0, 0.6]
(9, 8, 19) [1004.4, 1009.3, 138.0, 2.0, 28.7, 56.0, 0.0]
(9, 2, 62) [1000.5, 1005.3, 327.0, 1.4, 25.1, 73.0, 0.0]
(7, 8, 40) [1000.4, 1005.2, 56.0, 2.9, 28.3, 79.0, 0.0]
(7, 22, 43) [1000.7, 1005.5, 238.0, 1.7, 33.4, 54.0, 0.0]
(7, 28, 6) [1001.9, 1006.7, 242.0, 1.7, 31.9, 70.0, 0.0]
(7, 18, 48) [1001.2, 1006.0, 183.0, 1.0, 25.0, 90.0, 0.0]
(10, 4, 60) [1006.6, 1011.6, 335.0, 2.0, 20.3, 90.0, 0.0]
(7, 7, 14) [1005.9, 1010.7, 276.0, 1.1, 32.0, 63.0, 0.0]
(9, 1, 52) [998.2, 1003.1, 224.0, 4.7, 23.9, 67.0, 0.0]
(7, 13, 51) [999.2, 1004.0, 327.0, 0.9, 28.6, 87.0, 0.0]
(9, 27, 13) [1006.3, 1011.2, 72.0, 3.0, 28.5, 77.0, 0.0]
(7, 27, 36) [1001.4, 1006.2, 135.0, 1.6, 31.5, 55.0, 0.0]
(8, 12, 35) [998.8, 1003.6, 76.0, 5.3, 33.2, 69.0, 0.0]
(7, 24, 39) [1001.8, 1006.6, 96.0, 2.1, 35.0, 61.0, 0.0]
(8, 2, 12) [1001.8, 1006.6, 175.0, 3.0, 34.9, 53.0, 0.0]
(8, 24, 5) [1001.4, 1006.2, 93.0, 1.6, 29.6, 73.0, 0.0]
(10, 1, 30) [1007.5, 1012.4, 99.0, 1.1, 28.1, 74.0, 0.0]
(9, 4, 22) [1003.9, 1008.8, 86.0, 2.9, 31.4, 52.0, 0.0]
(9, 30, 41) [1008.4, 1013.4, 351.0, 2.3, 22.5, 83.0, 0.0]
(7, 12, 35) [994.6, 999.4, 125.0, 3.1, 32.4, 69.0, 0.0]
(7, 26, 30) [998.2, 1002.9, 291.0, 1.5, 38.8, 42.0, 0.0]
(8, 19, 64) [998.8, 1003.6, 334.0, 1.1, 28.6, 82.0, 0.0]
(10, 14, 40) [1016.5, 1021.6, 1.0, 1.4, 18.3, 83.0, 0.0]
(9, 11, 32) [1007.8, 1012.8, 149.0, 1.9, 21.1, 85.0, 0.3]
(7, 11, 27) [994.1, 998.9, 81.0, 2.4, 30.3, 80.0, 0.0]
(9, 29, 17) [1007.9, 1012.9, 359.0, 5.1, 21.6, 96.0, 0.4]
(7, 17, 56) [1001.5, 1006.3, 226.0, 1.5, 26.9, 94.0, 0.0]
(9, 23, 2) [1011.8, 1016.8, 335.0, 0.7, 22.7, 84.0, 0.0]
(8, 8, 56) [999.7, 1004.5, 112.0, 1.2, 28.1, 77.0, 0.0]
(8, 30, 25) [1000.8, 1005.7, 341.0, 3.9, 30.9, 34.0, 0.0]
(10, 11, 6) [1015.5, 1020.6, 351.0, 2.2, 18.7, 74.0, 0.0]
(10, 5, 45) [1012.3, 1017.3, 8.0, 3.3, 24.7, 76.0, 0.0]
(9, 14, 14) [1011.6, 1016.6, 2.0, 2.7, 21.7, 96.0, 0.5]
(8, 26, 16) [1002.8, 1007.6, 317.0, 0.9, 27.8, 91.0, 14.6]
(7, 16, 38) [1002.1, 1007.0, 281.0, 0.7, 25.6, 90.0, 0.0]
(7, 30, 13) [1003.3, 1008.1, 159.0, 1.3, 36.3, 52.0, 0.0]
(10, 2, 37) [1005.9, 1010.8, 9.0, 5.9, 25.8, 79.0, 0.0]
(9, 7, 61) [1004.0, 1009.0, 5.0, 0.8, 21.5, 94.0, 0.0]
(7, 15, 20) [994.6, 999.4, 211.0, 2.3, 36.3, 52.0, 0.0]
(7, 26, 47) [1000.6, 1005.4, 352.0, 0.7, 31.5, 61.0, 0.0]
(7, 21, 45) [1001.9, 1006.7, 208.0, 3.2, 31.4, 66.0, 0.0]
(9, 19, 7) [1008.2, 1013.2, 329.0, 2.8, 22.2, 76.0, 0.0]
(7, 25, 69) [1001.4, 1006.2, 235.0, 1.7, 29.6, 82.0, 0.0]
(8, 26, 2) [1002.4, 1007.2, 59.0, 2.6, 30.4, 74.0, 0.0]
(8, 16, 15) [998.2, 1003.0, 5.0, 2.4, 33.2, 64.0, 0.0]
(10, 15, 9) [1015.8, 1020.9, 357.0, 1.1, 19.8, 94.0, 0.6]
(9, 10, 17) [1005.8, 1010.7, 350.0, 1.0, 26.3, 74.0, 0.0]
(9, 28, 32) [1004.2, 1009.1, 53.0, 5.1, 24.7, 93.0, 1.3]
(7, 14, 46) [998.7, 1003.5, 309.0, 1.4, 27.6, 90.0, 0.0]
(9, 24, 64) [1007.5, 1012.4, 324.0, 1.1, 21.2, 93.0, 0.0]
(7, 20, 41) [1000.2, 1005.0, 224.0, 2.5, 33.0, 53.0, 0.0]
(8, 31, 40) [997.4, 1002.3, 244.0, 2.0, 27.9, 48.0, 0.0]
(10, 2, 66) [1005.6, 1010.5, 11.0, 2.7, 22.6, 90.0, 0.0]
(10, 6, 34) [1014.2, 1019.2, 64.0, 3.2, 23.0, 69.0, 0.0]
(10, 16, 23) [1011.7, 1016.7, 301.0, 1.8, 26.8, 67.0, 0.0]
(7, 5, 0) [1003.9, 1008.7, 205.0, 2.0, 28.9, 78.0, 0.0]
(9, 3, 42) [1003.2, 1008.1, 97.0, 2.3, 29.4, 42.0, 0.0]
(7, 19, 49) [1001.0, 1005.8, 202.0, 1.5, 29.0, 80.0, 0.0]
(9, 21, 15) [1015.4, 1020.4, 17.0, 2.4, 25.2, 59.0, 0.0]
(7, 25, 34) [1000.2, 1005.0, 79.0, 4.1, 37.6, 50.0, 0.0]
(8, 10, 33) [1000.0, 1004.8, 102.0, 4.5, 32.3, 73.0, 0.0]
(7, 29, 66) [1002.1, 1006.9, 222.0, 1.5, 29.3, 77.0, 0.0]
(8, 22, 7) [1002.7, 1007.5, 46.0, 2.9, 29.9, 80.0, 0.0]
(10, 3, 28) [1006.2, 1011.2, 44.0, 3.6, 24.2, 79.0, 0.0]
(9, 12, 5) [1012.1, 1017.1, 330.0, 1.8, 21.1, 89.0, 0.0]
(9, 6, 20) [1005.2, 1010.1, 9.0, 4.2, 25.0, 70.0, 0.0]
(7, 14, 69) [996.8, 1001.6, 220.0, 2.7, 27.0, 93.0, 0.0]
(9, 24, 47) [1008.0, 1012.9, 73.0, 1.5, 23.7, 82.0, 0.0]
(7, 18, 61) [1000.4, 1005.2, 242.0, 0.3, 24.8, 91.0, 0.0]
(9, 20, 71) [1014.1, 1019.1, 330.0, 1.0, 18.6, 80.0, 0.0]
(8, 5, 44) [1002.0, 1006.8, 305.0, 2.9, 29.5, 76.0, 0.0]
(8, 1, 68) [1000.9, 1005.7, 172.0, 1.4, 29.2, 73.0, 0.0]
(8, 11, 59) [1001.7, 1006.5, 100.0, 1.0, 29.0, 85.0, 0.0]
(10, 6, 71) [1012.0, 1017.0, 25.0, 2.3, 20.1, 81.0, 0.0]
